VCD info: dumpfile out.vcd opened for output.
                   0<<starting>>
                3519clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3520clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3521clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3522clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3523clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3524clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3525clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3526clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3527clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3528clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3529clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3530clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3531clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3532clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3533clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3534clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3535clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3536clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3537clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3538clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3539clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3540clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3541clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3542clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3543clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3544clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3545clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3546clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3547clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3548clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3549clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3550clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3551clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3552clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3553clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3554clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3555clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3556clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3557clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3558clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3559clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3560clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3561clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3562clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3563clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3564clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3565clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3566clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3567clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3568clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3569clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3570clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3571clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3572clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3573clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3574clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3575clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3576clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3577clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3578clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3579clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3580clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3581clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3582clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3583clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3584clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3585clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3586clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3587clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3588clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3589clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3590clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3591clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3592clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3593clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3594clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3595clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3596clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3597clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3598clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3599clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3600clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3601clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3602clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3603clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3604clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3605clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3606clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3607clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3608clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3609clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3610clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3611clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3612clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3613clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3614clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3615clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3616clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3617clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3618clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3619clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3620clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3621clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3622clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3623clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3624clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3625clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3626clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3627clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3628clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3629clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3630clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3631clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3632clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3633clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3634clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3635clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3636clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3637clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3638clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3639clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3640clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3641clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3642clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3643clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3644clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3645clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3646clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3647clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3648clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3649clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = xxxzzzzxxx
                3650clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3651clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3652clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3653clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3654clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3655clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3656clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3657clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3658clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3659clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3660clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3661clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3662clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3663clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3664clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3665clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3666clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3667clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3668clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3669clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3670clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3671clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3672clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3673clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3674clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3675clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3676clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3677clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3678clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3679clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3680clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3681clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3682clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3683clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3684clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3685clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3686clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3687clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3688clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3689clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3690clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3691clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3692clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3693clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3694clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3695clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3696clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3697clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3698clk = 0, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3699clk = 1, key = 00, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3700clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3701clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3702clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3703clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3704clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3705clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3706clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3707clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3708clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3709clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3710clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3711clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3712clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3713clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3714clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3715clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3716clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3717clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3718clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3719clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3720clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3721clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3722clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3723clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3724clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3725clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3726clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3727clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3728clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3729clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3730clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3731clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3732clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3733clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3734clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3735clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3736clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3737clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3738clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3739clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3740clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3741clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3742clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3743clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3744clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3745clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3746clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3747clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3748clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3749clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3750clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3751clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3752clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3753clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3754clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3755clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3756clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3757clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3758clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3759clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3760clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3761clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3762clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3763clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3764clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3765clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3766clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3767clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3768clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3769clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3770clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3771clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3772clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3773clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3774clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3775clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3776clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3777clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3778clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3779clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3780clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3781clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3782clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3783clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3784clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3785clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3786clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3787clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3788clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3789clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3790clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3791clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3792clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3793clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3794clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3795clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3796clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3797clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3798clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3799clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3800clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3801clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3802clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3803clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3804clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3805clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3806clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3807clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3808clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3809clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3810clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3811clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3812clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3813clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3814clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3815clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3816clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3817clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3818clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3819clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3820clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3821clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3822clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3823clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3824clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3825clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3826clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3827clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3828clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3829clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3830clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3831clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3832clk = 0, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
                3833clk = 1, key = 01, sw = 0000000010, hex0 = 11000000, led = 000zzzz000
